DIEGO,24,2004,1983,Europe,Southern Europe
LUIS,25,2004,1961,Europe,Western Europe
DANIEL,1,2005,3902,Europe,Eastern Europe
ANTHONY,2,2005,3721,Europe,Northern Europe
ANGEL,3,2005,3551,Europe,Eastern Europe
DAVID,4,2005,3253,Europe,Northern Europe
JOSHUA,5,2005,3209,Africa,Eastern Africa
JOSE,6,2005,3203,Europe,Western Europe
ANDREW,7,2005,3139,Europe,Northern Europe
JACOB,8,2005,3097,Europe,Northern Europe
MATTHEW,9,2005,2850,Europe,Northern Europe
MICHAEL,10,2005,2742,Europe,Western Europe
JONATHAN,11,2005,2635,Europe,Northern Europe
CHRISTOPHER,12,2005,2589,Europe,Northern Europe
JOSEPH,13,2005,2534,Africa,Eastern Africa
ALEXANDER,14,2005,2448,Europe,Eastern Europe
NATHAN,15,2005,2401,Europe,Northern Europe
ETHAN,16,2005,2361,Europe,Northern Europe
RYAN,17,2005,2331,Europe,Northern Europe
DIEGO,18,2005,2307,Europe,Southern Europe
JUAN,19,2005,2219,Asia,Eastern Asia
KEVIN,20,2005,2195,Europe,Northern Europe
BRANDON,21,2005,2115,Europe,Northern Europe
CHRISTIAN,22,2005,2014,Europe,Western Europe
LUIS,23,2005,2003,Europe,Western Europe
JESUS,24,2005,1968,Europe,Northern Europe
GABRIEL,25,2005,1950,Europe,Eastern Europe
DANIEL,1,2006,3810,Europe,Eastern Europe
ANTHONY,2,2006,3770,Europe,Northern Europe
ANGEL,3,2006,3720,Europe,Eastern Europe
JACOB,4,2006,3190,Europe,Northern Europe
DAVID,5,2006,3135,Europe,Northern Europe
ANDREW,6,2006,3120,Europe,Northern Europe
JOSE,7,2006,3112,Europe,Western Europe
JOSHUA,8,2006,3009,Africa,Eastern Africa
CHRISTOPHER,9,2006,2869,Europe,Northern Europe
DIEGO,10,2006,2748,Europe,Southern Europe
MATTHEW,11,2006,2739,Europe,Northern Europe
MICHAEL,12,2006,2718,Europe,Western Europe
JONATHAN,13,2006,2625,Europe,Northern Europe
ALEXANDER,14,2006,2487,Europe,Eastern Europe
NATHAN,15,2006,2444,Europe,Northern Europe
ETHAN,16,2006,2391,Europe,Northern Europe
JOSEPH,17,2006,2359,Africa,Eastern Africa
CHRISTIAN,18,2006,2196,Europe,Western Europe
ADRIAN,19,2006,2108,Europe,Eastern Europe
JUAN,20,2006,2080,Asia,Eastern Asia
LUIS,21,2006,2077,Europe,Western Europe
BRANDON,22,2006,2068,Europe,Northern Europe
RYAN,23,2006,2049,Europe,Northern Europe
KEVIN,24,2006,2046,Europe,Northern Europe
JESUS,25,2006,1950,Europe,Northern Europe
DANIEL,1,2007,3848,Europe,Eastern Europe
ANTHONY,2,2007,3773,Europe,Northern Europe
ANGEL,3,2007,3539,Europe,Eastern Europe
DAVID,4,2007,3111,Europe,Northern Europe
JACOB,5,2007,3108,Europe,Northern Europe
ANDREW,6,2007,3015,Europe,Northern Europe
CHRISTOPHER,7,2007,2978,Europe,Northern Europe
JOSHUA,8,2007,2870,Africa,Eastern Africa
JOSE,9,2007,2853,Europe,Western Europe
DIEGO,10,2007,2620,Europe,Southern Europe
ALEXANDER,11,2007,2599,Europe,Eastern Europe
MATTHEW,12,2007,2574,Europe,Northern Europe
MICHAEL,13,2007,2548,Europe,Western Europe
ETHAN,14,2007,2511,Europe,Northern Europe
JONATHAN,15,2007,2493,Europe,Northern Europe
NATHAN,16,2007,2452,Europe,Northern Europe
JOSEPH,17,2007,2292,Africa,Eastern Africa
ADRIAN,18,2007,2150,Europe,Eastern Europe
BRANDON,19,2007,2146,Europe,Northern Europe
KEVIN,20,2007,2084,Europe,Northern Europe
CHRISTIAN,21,2007,2059,Europe,Western Europe
LUIS,22,2007,2011,Europe,Western Europe
RYAN,23,2007,1974,Europe,Northern Europe
ISAAC,24,2007,1973,Africa,Eastern Africa
NOAH,25,2007,1936,Asia,Western Asia
DANIEL,1,2008,3734,Europe,Eastern Europe
ANTHONY,2,2008,3624,Europe,Northern Europe
ANGEL,3,2008,3194,Europe,Eastern Europe
JACOB,4,2008,3016,Europe,Northern Europe
DAVID,5,2008,2908,Europe,Northern Europe
ALEXANDER,6,2008,2865,Europe,Eastern Europe
ANDREW,7,2008,2829,Europe,Northern Europe
JOSHUA,8,2008,2745,Africa,Eastern Africa
CHRISTOPHER,9,2008,2607,Europe,Northern Europe
JOSE,10,2008,2574,Europe,Western Europe
MATTHEW,11,2008,2535,Europe,Northern Europe
ETHAN,12,2008,2518,Europe,Northern Europe
NATHAN,13,2008,2516,Europe,Northern Europe
MICHAEL,14,2008,2505,Europe,Western Europe
JONATHAN,15,2008,2306,Europe,Northern Europe
JOSEPH,16,2008,2208,Africa,Eastern Africa
DIEGO,17,2008,2146,Europe,Southern Europe
ADRIAN,18,2008,2140,Europe,Eastern Europe
JAYDEN,19,2008,2050,Europe,Northern Europe
BRANDON,20,2008,2013,Europe,Northern Europe
ISAAC,21,2008,1964,Africa,Eastern Africa
NOAH,22,2008,1933,Asia,Western Asia
KEVIN,23,2008,1915,Europe,Northern Europe
CHRISTIAN,24,2008,1882,Europe,Western Europe
RYAN,25,2008,1831,Europe,Northern Europe
DANIEL,1,2009,3390,Europe,Eastern Europe
ANTHONY,2,2009,3077,Europe,Northern Europe
ANGEL,3,2009,3034,Europe,Eastern Europe
JACOB,4,2009,2954,Europe,Northern Europe
ALEXANDER,5,2009,2875,Europe,Eastern Europe
ETHAN,6,2009,2667,Europe,Northern Europe
DAVID,7,2009,2625,Europe,Northern Europe
ANDREW,8,2009,2580,Europe,Northern Europe
MATTHEW,9,2009,2420,Europe,Northern Europe
JOSHUA,10,2009,2407,Africa,Eastern Africa
CHRISTOPHER,11,2009,2386,Europe,Northern Europe
MICHAEL,12,2009,2338,Europe,Western Europe
NATHAN,13,2009,2334,Europe,Northern Europe
JAYDEN,14,2009,2262,Europe,Northern Europe
JOSE,15,2009,2177,Europe,Western Europe
ADRIAN,16,2009,2099,Europe,Eastern Europe
JOSEPH,17,2009,2091,Africa,Eastern Africa
JONATHAN,18,2009,2057,Europe,Northern Europe
NOAH,19,2009,2050,Asia,Western Asia
ISAAC,20,2009,1855,Africa,Eastern Africa
AIDEN,21,2009,1803,Asia,Central Asia
CHRISTIAN,22,2009,1762,Europe,Western Europe
JULIAN,23,2009,1759,Europe,Northern Europe
DIEGO,24,2009,1749,Europe,Southern Europe
BRANDON,25,2009,1720,Europe,Northern Europe
JACOB,1,2010,3335,Europe,Northern Europe
DANIEL,2,2010,3132,Europe,Eastern Europe
ANTHONY,3,2010,2850,Europe,Northern Europe
ALEXANDER,4,2010,2593,Europe,Eastern Europe
ANGEL,5,2010,2553,Europe,Eastern Europe
ETHAN,6,2010,2457,Europe,Northern Europe
JAYDEN,7,2010,2431,Europe,Northern Europe
DAVID,8,2010,2412,Europe,Northern Europe
ANDREW,9,2010,2372,Europe,Northern Europe
NATHAN,10,2010,2262,Europe,Northern Europe
MATTHEW,11,2010,2216,Europe,Northern Europe
JOSHUA,12,2010,2121,Africa,Eastern Africa
NOAH,13,2010,2114,Asia,Western Asia
MICHAEL,14,2010,2088,Europe,Western Europe
CHRISTOPHER,15,2010,2027,Europe,Northern Europe
JONATHAN,16,2010,1987,Europe,Northern Europe
ADRIAN,17,2010,1964,Europe,Eastern Europe
JOSE,18,2010,1936,Europe,Western Europe
AIDEN,19,2010,1935,Asia,Central Asia
JULIAN,20,2010,1904,Europe,Northern Europe
JOSEPH,21,2010,1853,Africa,Eastern Africa
ISAAC,22,2010,1765,Africa,Eastern Africa
GABRIEL,23,2010,1635,Europe,Eastern Europe
CHRISTIAN,24,2010,1594,Europe,Western Europe
BRANDON,25,2010,1562,Europe,Northern Europe
JACOB,1,2011,3153,Europe,Northern Europe
DANIEL,2,2011,2885,Europe,Eastern Europe
JAYDEN,3,2011,2744,Europe,Northern Europe
ANTHONY,4,2011,2677,Europe,Northern Europe
MATTHEW,5,2011,2459,Europe,Northern Europe
ALEXANDER,6,2011,2454,Europe,Eastern Europe
ETHAN,7,2011,2384,Europe,Northern Europe
DAVID,8,2011,2293,Europe,Northern Europe
ANDREW,9,2011,2278,Europe,Northern Europe
NATHAN,10,2011,2242,Europe,Northern Europe
NOAH,11,2011,2215,Asia,Western Asia
ANGEL,12,2011,2161,Europe,Eastern Europe
MICHAEL,13,2011,2095,Europe,Western Europe
JULIAN,14,2011,1933,Europe,Northern Europe
JOSHUA,15,2011,1906,Africa,Eastern Africa
AIDEN,16,2011,1903,Asia,Central Asia
JONATHAN,17,2011,1869,Europe,Northern Europe
ISAAC,18,2011,1863,Africa,Eastern Africa
MASON,19,2011,1830,Europe,Northern Europe
ADRIAN,20,2011,1810,Europe,Eastern Europe
CHRISTOPHER,21,2011,1773,Europe,Northern Europe
JOSEPH,22,2011,1759,Africa,Eastern Africa
JOSE,23,2011,1671,Europe,Western Europe
BENJAMIN,24,2011,1587,Europe,Western Europe
AARON,25,2011,1530,Europe,Northern Europe
JACOB,1,2012,2959,Europe,Northern Europe
JAYDEN,2,2012,2850,Europe,Northern Europe
ETHAN,3,2012,2665,Europe,Northern Europe
DANIEL,4,2012,2661,Europe,Eastern Europe
MATTHEW,5,2012,2624,Europe,Northern Europe
NOAH,6,2012,2502,Asia,Western Asia
ALEXANDER,7,2012,2415,Europe,Eastern Europe
ANTHONY,8,2012,2412,Europe,Northern Europe
NATHAN,9,2012,2230,Europe,Northern Europe
DAVID,10,2012,2147,Europe,Northern Europe
ANDREW,11,2012,2138,Europe,Northern Europe
MICHAEL,12,2012,1988,Europe,Western Europe
AIDEN,13,2012,1982,Asia,Central Asia
ANGEL,14,2012,1946,Europe,Eastern Europe
ISAAC,15,2012,1859,Africa,Eastern Africa
JULIAN,16,2012,1844,Europe,Northern Europe
MASON,17,2012,1825,Europe,Northern Europe
ADRIAN,18,2012,1787,Europe,Eastern Europe
JONATHAN,19,2012,1728,Europe,Northern Europe
CHRISTOPHER,20,2012,1716,Europe,Northern Europe
JOSHUA,21,2012,1715,Africa,Eastern Africa
BENJAMIN,22,2012,1671,Europe,Western Europe
JOSEPH,23,2012,1635,Africa,Eastern Africa
LIAM,24,2012,1608,Europe,Northern Europe
JOSE,25,2012,1571,Europe,Western Europe
JACOB,1,2013,2879,Europe,Northern Europe
ETHAN,2,2013,2655,Europe,Northern Europe
DANIEL,3,2013,2598,Europe,Eastern Europe
JAYDEN,4,2013,2576,Europe,Northern Europe
MATTHEW,5,2013,2553,Europe,Northern Europe
NOAH,6,2013,2542,Asia,Western Asia
ALEXANDER,7,2013,2374,Europe,Eastern Europe
ANTHONY,8,2013,2225,Europe,Northern Europe
NATHAN,9,2013,2075,Europe,Northern Europe
DAVID,10,2013,2039,Europe,Northern Europe
MICHAEL,11,2013,1969,Europe,Western Europe
ANDREW,12,2013,1919,Europe,Northern Europe
JULIAN,13,2013,1858,Europe,Northern Europe
BENJAMIN,14,2013,1844,Europe,Western Europe
ISAAC,15,2013,1763,Africa,Eastern Africa
AIDEN,16,2013,1761,Asia,Central Asia
ANGEL,17,2013,1758,Europe,Eastern Europe
MASON,18,2013,1740,Europe,Northern Europe
LIAM,19,2013,1692,Europe,Northern Europe
ADRIAN,20,2013,1677,Europe,Eastern Europe
SEBASTIAN,21,2013,1661,Europe,Western Europe
DYLAN,22,2013,1631,Europe,Northern Europe
JOSHUA,23,2013,1616,Africa,Eastern Africa
JOSEPH,24,2013,1535,Africa,Eastern Africa
AARON,25,2013,1519,Europe,Northern Europe
JONATHAN,25,2013,1519,Europe,Northern Europe
NOAH,1,2014,2766,Asia,Western Asia
JACOB,2,2014,2694,Europe,Northern Europe
ETHAN,3,2014,2561,Europe,Northern Europe
DANIEL,4,2014,2550,Europe,Eastern Europe
ALEXANDER,5,2014,2485,Europe,Eastern Europe
MATTHEW,6,2014,2468,Europe,Northern Europe
JAYDEN,7,2014,2366,Europe,Northern Europe
ANTHONY,8,2014,2074,Europe,Northern Europe
SEBASTIAN,9,2014,2029,Europe,Western Europe
DAVID,10,2014,2004,Europe,Northern Europe
MICHAEL,11,2014,1989,Europe,Western Europe
JULIAN,12,2014,1906,Europe,Northern Europe
ANDREW,13,2014,1904,Europe,Northern Europe
BENJAMIN,14,2014,1873,Europe,Western Europe
AIDEN,15,2014,1867,Asia,Central Asia
NATHAN,16,2014,1865,Europe,Northern Europe
LIAM,17,2014,1861,Europe,Northern Europe
MASON,18,2014,1819,Europe,Northern Europe
ISAAC,19,2014,1795,Africa,Eastern Africa
ANGEL,20,2014,1650,Europe,Eastern Europe
AARON,21,2014,1649,Europe,Northern Europe
DYLAN,22,2014,1647,Europe,Northern Europe
JAMES,23,2014,1583,Europe,Northern Europe
ADRIAN,24,2014,1576,Europe,Eastern Europe
LOGAN,25,2014,1546,Europe,Northern Europe
NOAH,1,2015,2754,Asia,Western Asia
JACOB,2,2015,2549,Europe,Northern Europe
DANIEL,3,2015,2468,Europe,Eastern Europe
ETHAN,4,2015,2466,Europe,Northern Europe
MATTHEW,5,2015,2423,Europe,Northern Europe
ALEXANDER,6,2015,2304,Europe,Eastern Europe
JAYDEN,7,2015,2134,Europe,Northern Europe
SEBASTIAN,8,2015,2073,Europe,Western Europe
LIAM,9,2015,2023,Europe,Northern Europe
DAVID,10,2015,1932,Europe,Northern Europe
JULIAN,11,2015,1900,Europe,Northern Europe
AIDEN,12,2015,1896,Asia,Central Asia
MICHAEL,13,2015,1857,Europe,Western Europe
NATHAN,14,2015,1855,Europe,Northern Europe
BENJAMIN,15,2015,1819,Europe,Western Europe
ANTHONY,16,2015,1766,Europe,Northern Europe
ISAAC,17,2015,1714,Africa,Eastern Africa
MASON,18,2015,1694,Europe,Northern Europe
DYLAN,19,2015,1681,Europe,Northern Europe
ANDREW,20,2015,1607,Europe,Northern Europe
JAMES,21,2015,1537,Europe,Northern Europe
ANGEL,22,2015,1534,Europe,Eastern Europe
JOSEPH,23,2015,1518,Africa,Eastern Africa
ADRIAN,24,2015,1517,Europe,Eastern Europe
ELIJAH,25,2015,1509,Africa,Eastern Africa
NOAH,1,2016,2687,Asia,Western Asia
MATTHEW,2,2016,2410,Europe,Northern Europe
ETHAN,3,2016,2329,Europe,Northern Europe
DANIEL,4,2016,2292,Europe,Eastern Europe
SEBASTIAN,5,2016,2265,Europe,Western Europe
JACOB,6,2016,2260,Europe,Northern Europe
ALEXANDER,7,2016,2218,Europe,Eastern Europe
JULIAN,8,2016,2040,Europe,Northern Europe
LIAM,9,2016,2028,Europe,Northern Europe
BENJAMIN,10,2016,1914,Europe,Western Europe
JAYDEN,11,2016,1850,Europe,Northern Europe
MATEO,12,2016,1848,Europe,Southern Europe
MICHAEL,13,2016,1764,Europe,Western Europe
AIDEN,14,2016,1748,Asia,Central Asia
DAVID,15,2016,1712,Europe,Northern Europe
NATHAN,16,2016,1693,Europe,Northern Europe
ANTHONY,17,2016,1654,Europe,Northern Europe
LUCAS,18,2016,1635,Africa,Eastern Africa
JAMES,19,2016,1628,Europe,Northern Europe
ELIJAH,20,2016,1568,Africa,Eastern Africa
ISAAC,21,2016,1566,Africa,Eastern Africa
AARON,22,2016,1556,Europe,Northern Europe
OLIVER,23,2016,1547,Europe,Western Europe
DYLAN,24,2016,1531,Europe,Northern Europe
MASON,25,2016,1521,Europe,Northern Europe
NOAH,1,2017,2513,Asia,Western Asia
SEBASTIAN,2,2017,2267,Europe,Western Europe
LIAM,3,2017,2187,Europe,Northern Europe
ETHAN,4,2017,2147,Europe,Northern Europe
MATTHEW,5,2017,2132,Europe,Northern Europe
DANIEL,6,2017,2088,Europe,Eastern Europe
JACOB,7,2017,2054,Europe,Northern Europe
MATEO,8,2017,2007,Europe,Southern Europe
ALEXANDER,9,2017,1998,Europe,Eastern Europe
JULIAN,10,2017,1940,Europe,Northern Europe
BENJAMIN,11,2017,1850,Europe,Western Europe
LOGAN,12,2017,1774,Europe,Northern Europe
JAYDEN,13,2017,1688,Europe,Northern Europe
LUCAS,14,2017,1633,Africa,Eastern Africa
AIDEN,15,2017,1632,Asia,Central Asia
OLIVER,16,2017,1561,Europe,Western Europe
DAVID,17,2017,1553,Europe,Northern Europe
AARON,18,2017,1528,Europe,Northern Europe
NATHAN,19,2017,1518,Europe,Northern Europe
DYLAN,20,2017,1513,Europe,Northern Europe
JAMES,21,2017,1508,Europe,Northern Europe
MICHAEL,22,2017,1507,Europe,Western Europe
ELIJAH,23,2017,1486,Africa,Eastern Africa
ANTHONY,24,2017,1439,Europe,Northern Europe
ISAAC,25,2017,1423,Africa,Eastern Africa
NOAH,1,2018,2578,Asia,Western Asia
LIAM,2,2018,2415,Europe,Northern Europe
SEBASTIAN,3,2018,2217,Europe,Western Europe
MATEO,4,2018,2104,Europe,Southern Europe
ETHAN,5,2018,2060,Europe,Northern Europe
DANIEL,6,2018,1998,Europe,Eastern Europe
JULIAN,7,2018,1941,Europe,Northern Europe
ALEXANDER,8,2018,1908,Europe,Eastern Europe
BENJAMIN,9,2018,1768,Europe,Western Europe
JACOB,10,2018,1718,Europe,Northern Europe
MATTHEW,11,2018,1703,Europe,Northern Europe
LUCAS,12,2018,1556,Africa,Eastern Africa
JAYDEN,13,2018,1548,Europe,Northern Europe
OLIVER,14,2018,1509,Europe,Western Europe
AIDEN,15,2018,1479,Asia,Central Asia
JAMES,16,2018,1461,Europe,Northern Europe
LOGAN,17,2018,1458,Europe,Northern Europe
DAVID,18,2018,1457,Europe,Northern Europe
ELIJAH,19,2018,1440,Africa,Eastern Africa
DYLAN,20,2018,1371,Europe,Northern Europe
MICHAEL,21,2018,1354,Europe,Western Europe
NATHAN,22,2018,1335,Europe,Northern Europe
ISAAC,23,2018,1328,Africa,Eastern Africa
WILLIAM,24,2018,1303,Europe,Northern Europe
MASON,25,2018,1302,Europe,Northern Europe
NOAH,1,2019,2686,Asia,Western Asia
LIAM,2,2019,2406,Europe,Northern Europe
MATEO,3,2019,2222,Europe,Southern Europe
SEBASTIAN,4,2019,2154,Europe,Western Europe
ETHAN,5,2019,2101,Europe,Northern Europe
JULIAN,6,2019,1860,Europe,Northern Europe
ALEXANDER,7,2019,1838,Europe,Eastern Europe
BENJAMIN,8,2019,1760,Europe,Western Europe
DANIEL,9,2019,1747,Europe,Eastern Europe
LUCAS,10,2019,1724,Africa,Eastern Africa
JACOB,11,2019,1661,Europe,Northern Europe
OLIVER,12,2019,1613,Europe,Western Europe
MATTHEW,13,2019,1566,Europe,Northern Europe
ELIJAH,14,2019,1513,Africa,Eastern Africa
JAYDEN,15,2019,1413,Europe,Northern Europe
AIDEN,16,2019,1405,Asia,Central Asia
SANTIAGO,17,2019,1359,Europe,Southern Europe
JAMES,18,2019,1354,Europe,Northern Europe
ISAAC,19,2019,1320,Africa,Eastern Africa
LOGAN,20,2019,1277,Europe,Northern Europe
DAVID,21,2019,1256,Europe,Northern Europe
MICHAEL,22,2019,1238,Europe,Western Europe
MASON,23,2019,1233,Europe,Northern Europe
ANTHONY,24,2019,1226,Europe,Northern Europe
DYLAN,25,2019,1203,Europe,Northern Europe
NOAH,1,2020,2640,Asia,Western Asia
LIAM,2,2020,2429,Europe,Northern Europe
MATEO,3,2020,2078,Europe,Southern Europe
SEBASTIAN,4,2020,2000,Europe,Western Europe
JULIAN,5,2020,1688,Europe,Northern Europe
ETHAN,6,2020,1657,Europe,Northern Europe
BENJAMIN,7,2020,1648,Europe,Western Europe
ELIJAH,8,2020,1595,Africa,Eastern Africa
ALEXANDER,9,2020,1591,Europe,Eastern Europe
OLIVER,10,2020,1541,Europe,Western Europe
DANIEL,11,2020,1490,Europe,Eastern Europe
LUCAS,12,2020,1355,Africa,Eastern Africa
MATTHEW,13,2020,1345,Europe,Northern Europe
JACOB,14,2020,1303,Europe,Northern Europe
AIDEN,15,2020,1273,Asia,Central Asia
SANTIAGO,16,2020,1215,Europe,Southern Europe
JAYDEN,17,2020,1206,Europe,Northern Europe
DAVID,18,2020,1165,Europe,Northern Europe
JAMES,19,2020,1156,Europe,Northern Europe
LOGAN,20,2020,1153,Europe,Northern Europe
EZEKIEL,21,2020,1141,Africa,Western Africa
NATHAN,22,2020,1099,Europe,Northern Europe
ADRIAN,23,2020,1093,Europe,Eastern Europe
DYLAN,24,2020,1085,Europe,Northern Europe
MICHAEL,25,2020,1077,Europe,Western Europe
NOAH,1,2021,2621,Asia,Western Asia
LIAM,2,2021,2487,Europe,Northern Europe
MATEO,3,2021,2125,Europe,Southern Europe
SEBASTIAN,4,2021,2056,Europe,Western Europe
JULIAN,5,2021,1733,Europe,Northern Europe
BENJAMIN,6,2021,1617,Europe,Western Europe
OLIVER,7,2021,1534,Europe,Western Europe
ELIJAH,8,2021,1515,Africa,Eastern Africa
ALEXANDER,9,2021,1495,Europe,Eastern Europe
DANIEL,10,2021,1440,Europe,Eastern Europe
ETHAN,11,2021,1419,Europe,Northern Europe
LUCAS,12,2021,1382,Africa,Eastern Africa
EZEKIEL,13,2021,1284,Africa,Western Africa
SANTIAGO,14,2021,1264,Europe,Southern Europe
AIDEN,15,2021,1241,Asia,Central Asia
JACOB,16,2021,1222,Europe,Northern Europe
MATTHEW,17,2021,1181,Europe,Northern Europe
JAMES,18,2021,1168,Europe,Northern Europe
EZRA,19,2021,1134,Asia,Western Asia
LEVI,20,2021,1097,Asia,Western Asia
MICHAEL,21,2021,1093,Europe,Western Europe
JAYDEN,22,2021,1092,Europe,Northern Europe
LEO,23,2021,1084,Europe,Southern Europe
DAVID,24,2021,1074,Europe,Northern Europe
ADRIAN,25,2021,1067,Europe,Eastern Europe
